frame,time_sec,pred
3218,128.72,0
3219,128.76,0
3220,128.8,0
3221,128.84,1
3222,128.88,1
3223,128.92,1
3224,128.96,1
3225,129.0,1
3226,129.04,1
3227,129.08,1
3228,129.12,1
3229,129.16,1
3230,129.2,1
3231,129.24,1
3232,129.28,1
3233,129.32,0
3234,129.36,0
3235,129.4,0
3236,129.44,0
3237,129.48,0
3238,129.52,0
3239,129.56,0
3240,129.6,0
3241,129.64,0
3242,129.68,0
3243,129.72,0
3244,129.76,0
3245,129.8,0
3246,129.84,0
3247,129.88,0
3248,129.92,0
3249,129.96,0
3250,130.0,0
3251,130.04,0
3252,130.08,0
3253,130.12,0
3254,130.16,0
3255,130.2,0
3256,130.24,0
3257,130.28,0
3258,130.32,0
3259,130.36,0
3260,130.4,0
3261,130.44,0
3262,130.48,0
3263,130.52,0
3264,130.56,0
3265,130.6,0
3266,130.64,0
3267,130.68,0
3268,130.72,0
3269,130.76,0
3270,130.8,0
3271,130.84,0
3272,130.88,0
3273,130.92,0
3274,130.96,0
3275,131.0,0
3276,131.04,0
3277,131.08,0
3278,131.12,0
3279,131.16,0
3280,131.2,0
3281,131.24,0
3282,131.28,0
3283,131.32,0
3284,131.36,0
3285,131.4,0
3286,131.44,0
3287,131.48,0
3288,131.52,0
3289,131.56,0
3290,131.6,0
3291,131.64,0
3292,131.68,0
3293,131.72,0
3294,131.76,0
3295,131.8,0
3296,131.84,0
3297,131.88,0
3298,131.92,0
3299,131.96,0
3300,132.0,0
3301,132.04,0
3302,132.08,0
3303,132.12,0
3304,132.16,0
3305,132.2,0
3306,132.24,0
3307,132.28,0
3308,132.32,0
3309,132.36,0
3310,132.4,0
3311,132.44,0
3312,132.48,0
3313,132.52,0
3314,132.56,0
3315,132.6,0
3316,132.64,0
3317,132.68,0
3318,132.72,0
3319,132.76,0
3320,132.8,0
3321,132.84,0
3322,132.88,0
3323,132.92,0
3324,132.96,0
3325,133.0,0
3326,133.04,0
3327,133.08,0
3328,133.12,0
3329,133.16,0
3330,133.2,0
3331,133.24,0
3332,133.28,0
3333,133.32,0
3334,133.36,0
3335,133.4,0
3336,133.44,0
3337,133.48,0
3338,133.52,0
3339,133.56,0
3340,133.6,0
3341,133.64,0
3342,133.68,0
3343,133.72,0
3344,133.76,0
3345,133.8,0
3346,133.84,0
3347,133.88,0
3348,133.92,0
3349,133.96,0
3350,134.0,0
3351,134.04,0
3352,134.08,0
3353,134.12,0
3354,134.16,0
3355,134.2,0
3356,134.24,0
3357,134.28,0
3358,134.32,0
3359,134.36,0
3360,134.4,0
3361,134.44,0
3362,134.48,0
3363,134.52,0
3364,134.56,0
3365,134.6,0
3366,134.64,0
3367,134.68,0
3368,134.72,0
3369,134.76,0
3370,134.8,0
3371,134.84,0
3372,134.88,0
3373,134.92,0
3374,134.96,0
3375,135.0,0
3376,135.04,0
3377,135.08,0
3378,135.12,0
3379,135.16,0
3380,135.2,0
3381,135.24,0
3382,135.28,0
3383,135.32,0
3384,135.36,0
3385,135.4,0
3386,135.44,0
3387,135.48,0
3388,135.52,0
3389,135.56,0
3390,135.6,0
3391,135.64,0
3392,135.68,0
3393,135.72,0
3394,135.76,0
3395,135.8,0
3396,135.84,0
3397,135.88,0
3398,135.92,0
3399,135.96,0
3400,136.0,0
3401,136.04,0
3402,136.08,0
3403,136.12,0
3404,136.16,0
3405,136.2,0
3406,136.24,0
3407,136.28,0
3408,136.32,0
3409,136.36,0
3410,136.4,0
3411,136.44,0
3412,136.48,0
3413,136.52,0
3414,136.56,0
3415,136.6,0
3416,136.64,0
3417,136.68,0
3418,136.72,1
3419,136.76,1
3420,136.8,1
3421,136.84,1
3422,136.88,1
3423,136.92,1
3424,136.96,1
3425,137.0,1
3426,137.04,1
3427,137.08,1
3428,137.12,1
3429,137.16,1
3430,137.2,0
3431,137.24,0
3432,137.28,0
3433,137.32,0
3434,137.36,0
3435,137.4,0
3436,137.44,0
3437,137.48,0
3438,137.52,0
3439,137.56,0
3440,137.6,0
3441,137.64,0
3442,137.68,0
3443,137.72,0
3444,137.76,0
3445,137.8,0
3446,137.84,0
3447,137.88,0
3448,137.92,0
3449,137.96,0
3450,138.0,0
3451,138.04,0
3452,138.08,0
3453,138.12,0
3454,138.16,0
3455,138.2,0
3456,138.24,0
3457,138.28,0
3458,138.32,0
3459,138.36,0
3460,138.4,0
3461,138.44,0
3462,138.48,0
3463,138.52,0
3464,138.56,1
3465,138.6,1
3466,138.64,1
3467,138.68,1
3468,138.72,1
3469,138.76,1
3470,138.8,1
3471,138.84,0
3472,138.88,0
3473,138.92,0
3474,138.96,0
3475,139.0,0
3476,139.04,0
3477,139.08,0
3478,139.12,0
3479,139.16,0
3480,139.2,0
3481,139.24,0
3482,139.28,0
3483,139.32,0
3484,139.36,0
3485,139.4,0
3486,139.44,0
3487,139.48,0
3488,139.52,0
3489,139.56,0
3490,139.6,0
3491,139.64,0
3492,139.68,0
3493,139.72,0
3494,139.76,0
3495,139.8,0
3496,139.84,0
3497,139.88,0
3498,139.92,0
3499,139.96,0
3500,140.0,0
3501,140.04,0
3502,140.08,0
3503,140.12,0
3504,140.16,0
3505,140.2,0
3506,140.24,0
3507,140.28,0
3508,140.32,0
3509,140.36,0
3510,140.4,0
3511,140.44,0
3512,140.48,0
3513,140.52,0
3514,140.56,0
3515,140.6,0
3516,140.64,0
3517,140.68,0
3518,140.72,0
3519,140.76,0
3520,140.8,0
3521,140.84,0
3522,140.88,0
3523,140.92,0
3524,140.96,0
3525,141.0,0
3526,141.04,0
3527,141.08,0
3528,141.12,0
3529,141.16,0
3530,141.2,0
3531,141.24,0
3532,141.28,0
3533,141.32,0
3534,141.36,0
3535,141.4,0
3536,141.44,0
3537,141.48,0
3538,141.52,0
3539,141.56,0
3540,141.6,0
3541,141.64,0
3542,141.68,0
3543,141.72,0
3544,141.76,0
3545,141.8,0
3546,141.84,0
3547,141.88,0
3548,141.92,0
3549,141.96,0
3550,142.0,0
3551,142.04,0
3552,142.08,0
3553,142.12,0
3554,142.16,0
3555,142.2,0
3556,142.24,0
3557,142.28,0
3558,142.32,0
3559,142.36,0
3560,142.4,0
3561,142.44,0
3562,142.48,0
3563,142.52,0
3564,142.56,0
3565,142.6,0
3566,142.64,0
3567,142.68,0
3568,142.72,0
3569,142.76,0
3570,142.8,0
3571,142.84,0
3572,142.88,0
3573,142.92,0
3574,142.96,0
3575,143.0,0
3576,143.04,0
3577,143.08,0
3578,143.12,0
3579,143.16,0
3580,143.2,0
3581,143.24,0
3582,143.28,0
3583,143.32,0
3584,143.36,0
3585,143.4,0
3586,143.44,0
3587,143.48,0
3588,143.52,0
3589,143.56,0
3590,143.6,0
3591,143.64,0
3592,143.68,0
3593,143.72,0
3594,143.76,0
3595,143.8,0
3596,143.84,0
3597,143.88,0
3598,143.92,0
3599,143.96,0
3600,144.0,0
3601,144.04,0
3602,144.08,0
3603,144.12,0
3604,144.16,0
3605,144.2,0
3606,144.24,0
3607,144.28,0
3608,144.32,0
3609,144.36,0
3610,144.4,0
3611,144.44,0
3612,144.48,0
3613,144.52,0
3614,144.56,0
3615,144.6,0
3616,144.64,0
3617,144.68,0
3618,144.72,0
3619,144.76,0
3620,144.8,0
3621,144.84,0
3622,144.88,0
3623,144.92,0
3624,144.96,0
3625,145.0,0
3626,145.04,0
3627,145.08,0
3628,145.12,0
3629,145.16,0
3630,145.2,0
3631,145.24,0
3632,145.28,0
3633,145.32,0
3634,145.36,0
3635,145.4,0
3636,145.44,0
3637,145.48,0
3638,145.52,0
3639,145.56,0
3640,145.6,0
3641,145.64,0
3642,145.68,0
3643,145.72,0
3644,145.76,0
3645,145.8,0
3646,145.84,0
3647,145.88,0
3648,145.92,0
3649,145.96,0
3650,146.0,0
3651,146.04,0
3652,146.08,0
3653,146.12,0
3654,146.16,0
3655,146.2,0
3656,146.24,0
3657,146.28,0
3658,146.32,0
3659,146.36,0
3660,146.4,0
3661,146.44,0
3662,146.48,0
3663,146.52,0
3664,146.56,0
3665,146.6,0
3666,146.64,0
3667,146.68,0
3668,146.72,0
3669,146.76,0
3670,146.8,0
3671,146.84,0
3672,146.88,0
3673,146.92,0
3674,146.96,0
3675,147.0,0
3676,147.04,0
3677,147.08,0
3678,147.12,0
3679,147.16,0
3680,147.2,0
3681,147.24,0
3682,147.28,0
3683,147.32,0
3684,147.36,0
3685,147.4,0
3686,147.44,0
3687,147.48,0
3688,147.52,0
3689,147.56,0
3690,147.6,0
3691,147.64,0
3692,147.68,0
3693,147.72,0
3694,147.76,0
3695,147.8,0
3696,147.84,0
3697,147.88,0
3698,147.92,0
3699,147.96,0
3700,148.0,0
3701,148.04,0
3702,148.08,0
3703,148.12,0
3704,148.16,0
3705,148.2,0
3706,148.24,0
3707,148.28,0
3708,148.32,0
3709,148.36,0
3710,148.4,0
3711,148.44,0
3712,148.48,0
3713,148.52,0
3714,148.56,0
3715,148.6,0
3716,148.64,0
3717,148.68,0
3718,148.72,0
3719,148.76,0
3720,148.8,0
3721,148.84,0
3722,148.88,0
3723,148.92,0
3724,148.96,0
3725,149.0,0
3726,149.04,0
3727,149.08,0
3728,149.12,0
3729,149.16,0
3730,149.2,0
3731,149.24,0
3732,149.28,0
3733,149.32,0
3734,149.36,0
3735,149.4,0
3736,149.44,0
3737,149.48,0
3738,149.52,0
3739,149.56,0
3740,149.6,0
3741,149.64,0
3742,149.68,0
3743,149.72,1
3744,149.76,1
3745,149.8,1
3746,149.84,1
3747,149.88,1
3748,149.92,1
3749,149.96,1
3750,150.0,1
3751,150.04,1
3752,150.08,1
3753,150.12,1
3754,150.16,1
3755,150.2,0
3756,150.24,0
3757,150.28,0
3758,150.32,0
3759,150.36,0
3760,150.4,0
3761,150.44,0
3762,150.48,0
3763,150.52,0
3764,150.56,0
3765,150.6,0
3766,150.64,0
3767,150.68,0
3768,150.72,0
3769,150.76,0
3770,150.8,0
3771,150.84,0
3772,150.88,0
3773,150.92,0
3774,150.96,0
3775,151.0,0
3776,151.04,0
3777,151.08,0
3778,151.12,0
3779,151.16,0
3780,151.2,0
3781,151.24,0
3782,151.28,0
3783,151.32,0
3784,151.36,1
3785,151.4,1
3786,151.44,1
3787,151.48,1
3788,151.52,1
3789,151.56,1
3790,151.6,1
3791,151.64,1
3792,151.68,1
3793,151.72,1
3794,151.76,0
3795,151.8,0
3796,151.84,0
3797,151.88,0
3798,151.92,0
3799,151.96,0
3800,152.0,0
3801,152.04,0
3802,152.08,0
3803,152.12,0
3804,152.16,0
3805,152.2,0
3806,152.24,0
3807,152.28,0
3808,152.32,0
3809,152.36,0
3810,152.4,0
3811,152.44,0
3812,152.48,1
3813,152.52,1
3814,152.56,1
3815,152.6,1
3816,152.64,1
3817,152.68,1
3818,152.72,1
3819,152.76,1
3820,152.8,1
3821,152.84,1
3822,152.88,1
3823,152.92,1
3824,152.96,1
3825,153.0,1
3826,153.04,1
3827,153.08,1
3828,153.12,1
3829,153.16,1
3830,153.2,1
3831,153.24,1
3832,153.28,1
3833,153.32,1
3834,153.36,1
3835,153.4,1
3836,153.44,1
3837,153.48,1
3838,153.52,1
3839,153.56,1
3840,153.6,1
3841,153.64,1
3842,153.68,1
3843,153.72,1
3844,153.76,1
3845,153.8,1
3846,153.84,1
3847,153.88,1
3848,153.92,1
3849,153.96,1
3850,154.0,1
3851,154.04,0
3852,154.08,0
3853,154.12,0
3854,154.16,0
3855,154.2,0
3856,154.24,0
3857,154.28,0
3858,154.32,0
3859,154.36,0
3860,154.4,0
3861,154.44,0
3862,154.48,1
3863,154.52,1
3864,154.56,1
3865,154.6,1
3866,154.64,1
3867,154.68,1
3868,154.72,1
3869,154.76,1
3870,154.8,1
3871,154.84,1
3872,154.88,1
3873,154.92,1
3874,154.96,1
3875,155.0,1
3876,155.04,1
3877,155.08,1
3878,155.12,1
3879,155.16,1
3880,155.2,0
3881,155.24,0
3882,155.28,0
3883,155.32,0
3884,155.36,0
3885,155.4,0
3886,155.44,0
3887,155.48,0
3888,155.52,0
3889,155.56,0
3890,155.6,0
3891,155.64,0
3892,155.68,0
3893,155.72,0
3894,155.76,1
3895,155.8,1
3896,155.84,1
3897,155.88,1
3898,155.92,1
3899,155.96,1
3900,156.0,1
3901,156.04,1
3902,156.08,1
3903,156.12,1
3904,156.16,1
3905,156.2,0
3906,156.24,0
3907,156.28,0
3908,156.32,0
3909,156.36,0
3910,156.4,0
3911,156.44,0
3912,156.48,0
3913,156.52,0
3914,156.56,0
3915,156.6,0
3916,156.64,0
3917,156.68,0
3918,156.72,0
3919,156.76,0
3920,156.8,0
3921,156.84,0
3922,156.88,0
3923,156.92,0
3924,156.96,0
3925,157.0,0
3926,157.04,0
3927,157.08,0
3928,157.12,0
3929,157.16,0
3930,157.2,0
3931,157.24,0
3932,157.28,0
3933,157.32,0
3934,157.36,0
3935,157.4,0
3936,157.44,0
3937,157.48,0
3938,157.52,0
3939,157.56,0
3940,157.6,0
3941,157.64,0
3942,157.68,0
3943,157.72,0
3944,157.76,0
3945,157.8,0
3946,157.84,0
3947,157.88,0
3948,157.92,0
3949,157.96,0
3950,158.0,0
3951,158.04,0
3952,158.08,0
3953,158.12,0
3954,158.16,0
3955,158.2,0
3956,158.24,0
3957,158.28,0
3958,158.32,0
3959,158.36,0
3960,158.4,0
3961,158.44,0
3962,158.48,0
3963,158.52,0
3964,158.56,0
3965,158.6,0
3966,158.64,0
3967,158.68,0
3968,158.72,0
3969,158.76,0
3970,158.8,0
3971,158.84,0
3972,158.88,0
3973,158.92,0
3974,158.96,0
3975,159.0,0
3976,159.04,0
3977,159.08,0
3978,159.12,0
3979,159.16,0
3980,159.2,0
3981,159.24,0
3982,159.28,0
3983,159.32,0
3984,159.36,0
3985,159.4,0
3986,159.44,0
3987,159.48,0
3988,159.52,0
3989,159.56,0
3990,159.6,0
3991,159.64,0
3992,159.68,0
3993,159.72,0
3994,159.76,0
3995,159.8,0
3996,159.84,0
3997,159.88,0
3998,159.92,0
3999,159.96,0
4000,160.0,0
4001,160.04,0
4002,160.08,0
4003,160.12,0
4004,160.16,0
4005,160.2,0
4006,160.24,0
4007,160.28,0
4008,160.32,0
4009,160.36,0
4010,160.4,0
4011,160.44,0
4012,160.48,0
4013,160.52,0
4014,160.56,0
4015,160.6,0
4016,160.64,0
4017,160.68,0
4018,160.72,0
4019,160.76,0
4020,160.8,0
4021,160.84,0
4022,160.88,0
4023,160.92,0
4024,160.96,0
4025,161.0,0
4026,161.04,0
4027,161.08,0
4028,161.12,0
4029,161.16,0
4030,161.2,0
4031,161.24,0
4032,161.28,0
4033,161.32,0
4034,161.36,0
4035,161.4,0
4036,161.44,0
4037,161.48,0
4038,161.52,0
4039,161.56,0
4040,161.6,0
4041,161.64,0
4042,161.68,0
4043,161.72,0
4044,161.76,0
4045,161.8,0
4046,161.84,0
4047,161.88,0
4048,161.92,0
4049,161.96,0
4050,162.0,0
4051,162.04,0
4052,162.08,0
4053,162.12,0
4054,162.16,0
4055,162.2,0
4056,162.24,0
4057,162.28,0
4058,162.32,0
4059,162.36,0
4060,162.4,0
4061,162.44,0
4062,162.48,0
4063,162.52,0
4064,162.56,0
4065,162.6,0
4066,162.64,0
4067,162.68,0
4068,162.72,0
4069,162.76,0
4070,162.8,0
4071,162.84,0
4072,162.88,0
4073,162.92,0
4074,162.96,0
4075,163.0,0
4076,163.04,0
4077,163.08,0
4078,163.12,0
4079,163.16,0
4080,163.2,0
4081,163.24,0
4082,163.28,0
4083,163.32,0
4084,163.36,0
4085,163.4,0
4086,163.44,0
4087,163.48,0
4088,163.52,0
4089,163.56,0
4090,163.6,0
4091,163.64,0
4092,163.68,0
4093,163.72,0
4094,163.76,0
4095,163.8,0
4096,163.84,0
4097,163.88,0
4098,163.92,0
4099,163.96,0
4100,164.0,0
4101,164.04,0
4102,164.08,0
4103,164.12,0
4104,164.16,0
4105,164.2,0
4106,164.24,0
4107,164.28,0
4108,164.32,0
4109,164.36,0
4110,164.4,0
4111,164.44,0
4112,164.48,0
4113,164.52,0
4114,164.56,0
4115,164.6,0
4116,164.64,0
4117,164.68,0
4118,164.72,0
4119,164.76,0
4120,164.8,0
4121,164.84,0
4122,164.88,0
4123,164.92,0
4124,164.96,0
4125,165.0,0
4126,165.04,0
4127,165.08,0
4128,165.12,0
4129,165.16,0
4130,165.2,0
4131,165.24,0
4132,165.28,0
4133,165.32,0
4134,165.36,0
4135,165.4,0
4136,165.44,0
4137,165.48,0
4138,165.52,0
4139,165.56,0
4140,165.6,0
4141,165.64,0
4142,165.68,0
4143,165.72,0
4144,165.76,0
4145,165.8,0
4146,165.84,0
4147,165.88,0
4148,165.92,0
4149,165.96,0
4150,166.0,0
4151,166.04,0
4152,166.08,0
4153,166.12,0
4154,166.16,0
4155,166.2,0
4156,166.24,0
4157,166.28,0
4158,166.32,0
4159,166.36,0
4160,166.4,0
4161,166.44,0
4162,166.48,0
4163,166.52,0
4164,166.56,1
4165,166.6,1
4166,166.64,1
4167,166.68,1
4168,166.72,1
4169,166.76,1
4170,166.8,1
4171,166.84,1
4172,166.88,1
4173,166.92,1
4174,166.96,1
4175,167.0,1
4176,167.04,1
4177,167.08,1
4178,167.12,1
4179,167.16,1
4180,167.2,0
4181,167.24,0
4182,167.28,0
4183,167.32,0
4184,167.36,0
4185,167.4,0
4186,167.44,0
4187,167.48,0
4188,167.52,0
4189,167.56,0
4190,167.6,0
4191,167.64,0
4192,167.68,0
4193,167.72,0
4194,167.76,0
4195,167.8,0
4196,167.84,0
4197,167.88,0
4198,167.92,0
4199,167.96,0
4200,168.0,0
4201,168.04,0
4202,168.08,0
4203,168.12,0
4204,168.16,0
4205,168.2,0
4206,168.24,0
4207,168.28,0
4208,168.32,0
4209,168.36,0
4210,168.4,0
4211,168.44,0
4212,168.48,0
4213,168.52,0
4214,168.56,0
4215,168.6,0
4216,168.64,0
4217,168.68,0
4218,168.72,0
4219,168.76,0
4220,168.8,0
4221,168.84,0
4222,168.88,0
4223,168.92,0
4224,168.96,0
4225,169.0,0
4226,169.04,0
4227,169.08,0
4228,169.12,0
4229,169.16,0
4230,169.2,0
4231,169.24,0
4232,169.28,0
4233,169.32,0
4234,169.36,0
4235,169.4,0
4236,169.44,0
4237,169.48,0
4238,169.52,0
4239,169.56,0
4240,169.6,0
4241,169.64,0
4242,169.68,0
4243,169.72,0
4244,169.76,0
4245,169.8,0
4246,169.84,0
4247,169.88,0
4248,169.92,0
4249,169.96,0
4250,170.0,0
4251,170.04,0
4252,170.08,0
4253,170.12,0
4254,170.16,0
4255,170.2,0
4256,170.24,0
4257,170.28,0
4258,170.32,0
4259,170.36,0
4260,170.4,0
4261,170.44,0
4262,170.48,0
4263,170.52,0
4264,170.56,0
4265,170.6,0
4266,170.64,0
4267,170.68,0
4268,170.72,0
4269,170.76,0
4270,170.8,0
4271,170.84,0
4272,170.88,0
4273,170.92,0
4274,170.96,0
4275,171.0,0
4276,171.04,0
4277,171.08,0
4278,171.12,0
4279,171.16,0
4280,171.2,0
4281,171.24,0
4282,171.28,0
4283,171.32,0
4284,171.36,0
4285,171.4,0
4286,171.44,0
4287,171.48,0
4288,171.52,0
4289,171.56,0
4290,171.6,0
4291,171.64,0
4292,171.68,0
4293,171.72,0
4294,171.76,0
4295,171.8,0
4296,171.84,0
4297,171.88,0
4298,171.92,0
4299,171.96,0
4300,172.0,0
4301,172.04,0
4302,172.08,0
4303,172.12,0
4304,172.16,0
4305,172.2,0
4306,172.24,0
4307,172.28,1
4308,172.32,1
4309,172.36,1
4310,172.4,1
4311,172.44,1
4312,172.48,1
4313,172.52,1
4314,172.56,1
4315,172.6,1
4316,172.64,1
4317,172.68,1
4318,172.72,0
4319,172.76,0
4320,172.8,0
4321,172.84,0
4322,172.88,0
4323,172.92,0
4324,172.96,0
4325,173.0,0
4326,173.04,0
4327,173.08,0
4328,173.12,0
4329,173.16,0
4330,173.2,0
4331,173.24,0
4332,173.28,0
4333,173.32,0
4334,173.36,0
4335,173.4,0
4336,173.44,0
4337,173.48,0
4338,173.52,0
4339,173.56,0
4340,173.6,0
4341,173.64,0
4342,173.68,0
4343,173.72,0
4344,173.76,0
4345,173.8,0
4346,173.84,0
4347,173.88,0
4348,173.92,0
4349,173.96,0
4350,174.0,0
4351,174.04,0
4352,174.08,0
4353,174.12,0
4354,174.16,0
4355,174.2,0
4356,174.24,0
4357,174.28,0
4358,174.32,0
4359,174.36,0
4360,174.4,0
4361,174.44,0
4362,174.48,0
4363,174.52,0
4364,174.56,0
4365,174.6,0
4366,174.64,0
4367,174.68,0
4368,174.72,0
4369,174.76,0
4370,174.8,0
4371,174.84,0
4372,174.88,0
4373,174.92,0
4374,174.96,0
4375,175.0,0
4376,175.04,0
4377,175.08,0
4378,175.12,0
4379,175.16,0
4380,175.2,0
4381,175.24,0
4382,175.28,0
4383,175.32,0
4384,175.36,0
4385,175.4,0
4386,175.44,0
4387,175.48,0
4388,175.52,0
4389,175.56,0
4390,175.6,0
4391,175.64,0
4392,175.68,0
4393,175.72,0
4394,175.76,0
4395,175.8,0
4396,175.84,0
4397,175.88,0
4398,175.92,0
4399,175.96,0
4400,176.0,0
4401,176.04,0
4402,176.08,0
4403,176.12,0
4404,176.16,0
4405,176.2,0
4406,176.24,0
4407,176.28,0
4408,176.32,0
4409,176.36,0
4410,176.4,0
4411,176.44,0
4412,176.48,0
4413,176.52,0
4414,176.56,0
4415,176.6,0
4416,176.64,0
4417,176.68,0
4418,176.72,0
4419,176.76,0
4420,176.8,0
4421,176.84,0
4422,176.88,0
4423,176.92,0
4424,176.96,0
4425,177.0,0
4426,177.04,0
4427,177.08,0
4428,177.12,0
4429,177.16,0
4430,177.2,0
4431,177.24,0
4432,177.28,0
4433,177.32,0
4434,177.36,0
4435,177.4,0
4436,177.44,0
4437,177.48,0
4438,177.52,0
4439,177.56,0
4440,177.6,0
4441,177.64,0
4442,177.68,0
4443,177.72,0
4444,177.76,0
4445,177.8,0
4446,177.84,0
4447,177.88,0
4448,177.92,0
4449,177.96,0
4450,178.0,0
4451,178.04,0
4452,178.08,0
4453,178.12,0
4454,178.16,0
4455,178.2,0
4456,178.24,0
4457,178.28,0
4458,178.32,0
4459,178.36,0
4460,178.4,0
4461,178.44,0
4462,178.48,0
4463,178.52,0
4464,178.56,0
4465,178.6,0
4466,178.64,0
4467,178.68,0
4468,178.72,0
4469,178.76,0
4470,178.8,0
4471,178.84,0
4472,178.88,0
4473,178.92,0
4474,178.96,0
4475,179.0,0
4476,179.04,0
4477,179.08,0
4478,179.12,0
4479,179.16,0
4480,179.2,0
4481,179.24,0
4482,179.28,0
4483,179.32,0
4484,179.36,0
4485,179.4,0
4486,179.44,0
4487,179.48,0
4488,179.52,0
4489,179.56,0
4490,179.6,0
4491,179.64,0
4492,179.68,0
4493,179.72,0
4494,179.76,0
4495,179.8,0
4496,179.84,0
4497,179.88,0
4498,179.92,0
4499,179.96,0
4500,180.0,0
4501,180.04,0
4502,180.08,0
4503,180.12,0
4504,180.16,0
4505,180.2,0
4506,180.24,0
4507,180.28,0
4508,180.32,0
4509,180.36,0
4510,180.4,0
4511,180.44,0
4512,180.48,0
4513,180.52,0
4514,180.56,0
4515,180.6,0
4516,180.64,0
4517,180.68,0
4518,180.72,0
4519,180.76,0
4520,180.8,0
4521,180.84,0
4522,180.88,0
4523,180.92,0
4524,180.96,0
4525,181.0,0
4526,181.04,0
4527,181.08,0
4528,181.12,0
4529,181.16,0
4530,181.2,0
4531,181.24,0
4532,181.28,0
4533,181.32,0
4534,181.36,0
4535,181.4,0
4536,181.44,0
4537,181.48,0
4538,181.52,0
4539,181.56,0
4540,181.6,0
4541,181.64,0
4542,181.68,0
4543,181.72,0
4544,181.76,0
4545,181.8,0
4546,181.84,0
4547,181.88,0
4548,181.92,0
4549,181.96,0
4550,182.0,0
4551,182.04,0
4552,182.08,0
4553,182.12,0
4554,182.16,0
4555,182.2,0
4556,182.24,0
4557,182.28,0
4558,182.32,0
4559,182.36,0
4560,182.4,0
4561,182.44,0
4562,182.48,0
4563,182.52,0
4564,182.56,0
4565,182.6,0
4566,182.64,0
4567,182.68,0
4568,182.72,0
4569,182.76,0
4570,182.8,0
4571,182.84,0
4572,182.88,0
4573,182.92,0
4574,182.96,0
4575,183.0,0
4576,183.04,0
4577,183.08,0
4578,183.12,0
4579,183.16,0
4580,183.2,0
4581,183.24,0
4582,183.28,0
4583,183.32,0
4584,183.36,0
4585,183.4,0
4586,183.44,0
4587,183.48,0
4588,183.52,0
4589,183.56,0
4590,183.6,0
4591,183.64,0
4592,183.68,0
4593,183.72,0
4594,183.76,0
4595,183.8,0
4596,183.84,0
4597,183.88,0
4598,183.92,0
4599,183.96,0
4600,184.0,0
4601,184.04,0
4602,184.08,0
4603,184.12,0
4604,184.16,0
4605,184.2,0
4606,184.24,0
4607,184.28,0
4608,184.32,0
4609,184.36,0
4610,184.4,0
4611,184.44,0
4612,184.48,0
4613,184.52,0
4614,184.56,0
4615,184.6,0
4616,184.64,0
4617,184.68,0
4618,184.72,0
4619,184.76,0
4620,184.8,0
4621,184.84,0
4622,184.88,0
4623,184.92,0
4624,184.96,0
4625,185.0,0
4626,185.04,0
4627,185.08,0
4628,185.12,0
4629,185.16,0
4630,185.2,0
4631,185.24,0
4632,185.28,0
4633,185.32,0
4634,185.36,0
4635,185.4,0
4636,185.44,0
4637,185.48,0
4638,185.52,0
4639,185.56,0
4640,185.6,0
4641,185.64,0
4642,185.68,0
4643,185.72,0
4644,185.76,0
4645,185.8,0
4646,185.84,0
4647,185.88,0
4648,185.92,0
4649,185.96,0
4650,186.0,0
4651,186.04,0
4652,186.08,0
4653,186.12,0
4654,186.16,0
4655,186.2,0
4656,186.24,0
4657,186.28,0
4658,186.32,0
4659,186.36,0
4660,186.4,0
4661,186.44,0
4662,186.48,0
4663,186.52,0
4664,186.56,0
4665,186.6,0
4666,186.64,0
4667,186.68,0
4668,186.72,0
4669,186.76,0
4670,186.8,0
4671,186.84,0
4672,186.88,0
4673,186.92,0
4674,186.96,0
4675,187.0,0
4676,187.04,0
4677,187.08,0
4678,187.12,0
4679,187.16,0
4680,187.2,0
4681,187.24,0
4682,187.28,0
4683,187.32,0
4684,187.36,0
4685,187.4,0
4686,187.44,0
4687,187.48,0
4688,187.52,0
4689,187.56,0
4690,187.6,0
4691,187.64,0
4692,187.68,0
4693,187.72,0
4694,187.76,0
4695,187.8,0
4696,187.84,0
4697,187.88,0
4698,187.92,0
4699,187.96,0
4700,188.0,0
4701,188.04,0
4702,188.08,0
4703,188.12,0
4704,188.16,0
4705,188.2,0
4706,188.24,0
4707,188.28,0
4708,188.32,0
4709,188.36,0
4710,188.4,0
4711,188.44,0
4712,188.48,0
4713,188.52,0
4714,188.56,0
4715,188.6,0
4716,188.64,0
4717,188.68,0
4718,188.72,0
4719,188.76,0
4720,188.8,0
4721,188.84,0
4722,188.88,0
4723,188.92,0
4724,188.96,0
4725,189.0,0
4726,189.04,0
4727,189.08,0
4728,189.12,0
4729,189.16,0
4730,189.2,0
4731,189.24,0
4732,189.28,0
4733,189.32,0
4734,189.36,0
4735,189.4,0
4736,189.44,0
4737,189.48,0
4738,189.52,0
4739,189.56,0
4740,189.6,0
4741,189.64,0
4742,189.68,0
4743,189.72,0
4744,189.76,0
4745,189.8,0
4746,189.84,0
4747,189.88,0
4748,189.92,0
4749,189.96,0
4750,190.0,0
4751,190.04,0
4752,190.08,0
4753,190.12,0
4754,190.16,0
4755,190.2,0
4756,190.24,0
4757,190.28,0
4758,190.32,0
4759,190.36,0
4760,190.4,0
4761,190.44,0
4762,190.48,0
4763,190.52,0
4764,190.56,0
4765,190.6,0
4766,190.64,0
4767,190.68,0
4768,190.72,0
4769,190.76,0
4770,190.8,0
4771,190.84,0
