frame,time_sec,pred
3218,128.72,1
3219,128.76,1
3220,128.8,1
3221,128.84,1
3222,128.88,1
3223,128.92,1
3224,128.96,1
3225,129.0,1
3226,129.04,1
3227,129.08,1
3228,129.12,1
3229,129.16,1
3230,129.2,1
3231,129.24,1
3232,129.28,1
3233,129.32,1
3234,129.36,1
3235,129.4,1
3236,129.44,1
3237,129.48,1
3238,129.52,1
3239,129.56,1
3240,129.6,1
3241,129.64,1
3242,129.68,1
3243,129.72,1
3244,129.76,1
3245,129.8,1
3246,129.84,1
3247,129.88,1
3248,129.92,1
3249,129.96,1
3250,130.0,1
3251,130.04,1
3252,130.08,1
3253,130.12,1
3254,130.16,1
3255,130.2,1
3256,130.24,1
3257,130.28,1
3258,130.32,1
3259,130.36,1
3260,130.4,1
3261,130.44,1
3262,130.48,1
3263,130.52,1
3264,130.56,1
3265,130.6,1
3266,130.64,1
3267,130.68,1
3268,130.72,1
3269,130.76,1
3270,130.8,1
3271,130.84,1
3272,130.88,1
3273,130.92,1
3274,130.96,1
3275,131.0,1
3276,131.04,1
3277,131.08,1
3278,131.12,1
3279,131.16,1
3280,131.2,1
3281,131.24,1
3282,131.28,1
3283,131.32,1
3284,131.36,1
3285,131.4,1
3286,131.44,1
3287,131.48,1
3288,131.52,1
3289,131.56,1
3290,131.6,1
3291,131.64,1
3292,131.68,1
3293,131.72,1
3294,131.76,1
3295,131.8,1
3296,131.84,1
3297,131.88,1
3298,131.92,1
3299,131.96,1
3300,132.0,1
3301,132.04,1
3302,132.08,1
3303,132.12,1
3304,132.16,1
3305,132.2,1
3306,132.24,1
3307,132.28,1
3308,132.32,1
3309,132.36,1
3310,132.4,1
3311,132.44,1
3312,132.48,1
3313,132.52,1
3314,132.56,1
3315,132.6,1
3316,132.64,1
3317,132.68,1
3318,132.72,1
3319,132.76,1
3320,132.8,1
3321,132.84,1
3322,132.88,1
3323,132.92,1
3324,132.96,1
3325,133.0,1
3326,133.04,1
3327,133.08,1
3328,133.12,1
3329,133.16,1
3330,133.2,1
3331,133.24,1
3332,133.28,1
3333,133.32,1
3334,133.36,1
3335,133.4,1
3336,133.44,1
3337,133.48,1
3338,133.52,1
3339,133.56,1
3340,133.6,1
3341,133.64,1
3342,133.68,1
3343,133.72,1
3344,133.76,1
3345,133.8,1
3346,133.84,1
3347,133.88,1
3348,133.92,1
3349,133.96,1
3350,134.0,1
3351,134.04,1
3352,134.08,1
3353,134.12,1
3354,134.16,1
3355,134.2,1
3356,134.24,1
3357,134.28,1
3358,134.32,1
3359,134.36,1
3360,134.4,1
3361,134.44,1
3362,134.48,1
3363,134.52,1
3364,134.56,1
3365,134.6,1
3366,134.64,1
3367,134.68,1
3368,134.72,1
3369,134.76,1
3370,134.8,1
3371,134.84,1
3372,134.88,1
3373,134.92,1
3374,134.96,1
3375,135.0,1
3376,135.04,1
3377,135.08,1
3378,135.12,1
3379,135.16,1
3380,135.2,1
3381,135.24,1
3382,135.28,1
3383,135.32,1
3384,135.36,1
3385,135.4,1
3386,135.44,1
3387,135.48,1
3388,135.52,1
3389,135.56,1
3390,135.6,1
3391,135.64,1
3392,135.68,1
3393,135.72,1
3394,135.76,1
3395,135.8,1
3396,135.84,1
3397,135.88,1
3398,135.92,1
3399,135.96,1
3400,136.0,1
3401,136.04,1
3402,136.08,1
3403,136.12,1
3404,136.16,1
3405,136.2,1
3406,136.24,1
3407,136.28,1
3408,136.32,1
3409,136.36,1
3410,136.4,1
3411,136.44,1
3412,136.48,1
3413,136.52,1
3414,136.56,1
3415,136.6,1
3416,136.64,1
3417,136.68,1
3418,136.72,1
3419,136.76,1
3420,136.8,1
3421,136.84,1
3422,136.88,1
3423,136.92,1
3424,136.96,1
3425,137.0,1
3426,137.04,1
3427,137.08,1
3428,137.12,1
3429,137.16,1
3430,137.2,1
3431,137.24,1
3432,137.28,1
3433,137.32,1
3434,137.36,1
3435,137.4,1
3436,137.44,1
3437,137.48,1
3438,137.52,1
3439,137.56,1
3440,137.6,1
3441,137.64,1
3442,137.68,1
3443,137.72,1
3444,137.76,1
3445,137.8,1
3446,137.84,1
3447,137.88,1
3448,137.92,1
3449,137.96,1
3450,138.0,1
3451,138.04,1
3452,138.08,1
3453,138.12,1
3454,138.16,1
3455,138.2,1
3456,138.24,1
3457,138.28,1
3458,138.32,1
3459,138.36,1
3460,138.4,1
3461,138.44,1
3462,138.48,1
3463,138.52,1
3464,138.56,1
3465,138.6,1
3466,138.64,1
3467,138.68,1
3468,138.72,1
3469,138.76,1
3470,138.8,1
3471,138.84,1
3472,138.88,1
3473,138.92,1
3474,138.96,1
3475,139.0,1
3476,139.04,1
3477,139.08,1
3478,139.12,1
3479,139.16,1
3480,139.2,1
3481,139.24,1
3482,139.28,1
3483,139.32,1
3484,139.36,1
3485,139.4,1
3486,139.44,1
3487,139.48,1
3488,139.52,1
3489,139.56,1
3490,139.6,1
3491,139.64,1
3492,139.68,1
3493,139.72,1
3494,139.76,1
3495,139.8,1
3496,139.84,1
3497,139.88,1
3498,139.92,1
3499,139.96,1
3500,140.0,1
3501,140.04,1
3502,140.08,1
3503,140.12,1
3504,140.16,1
3505,140.2,1
3506,140.24,1
3507,140.28,1
3508,140.32,1
3509,140.36,1
3510,140.4,1
3511,140.44,1
3512,140.48,1
3513,140.52,1
3514,140.56,1
3515,140.6,1
3516,140.64,1
3517,140.68,1
3518,140.72,1
3519,140.76,1
3520,140.8,1
3521,140.84,1
3522,140.88,1
3523,140.92,1
3524,140.96,1
3525,141.0,1
3526,141.04,1
3527,141.08,1
3528,141.12,1
3529,141.16,1
3530,141.2,1
3531,141.24,1
3532,141.28,1
3533,141.32,1
3534,141.36,1
3535,141.4,1
3536,141.44,1
3537,141.48,1
3538,141.52,1
3539,141.56,1
3540,141.6,1
3541,141.64,1
3542,141.68,1
3543,141.72,1
3544,141.76,1
3545,141.8,1
3546,141.84,1
3547,141.88,1
3548,141.92,1
3549,141.96,1
3550,142.0,1
3551,142.04,1
3552,142.08,1
3553,142.12,1
3554,142.16,1
3555,142.2,1
3556,142.24,1
3557,142.28,1
3558,142.32,1
3559,142.36,1
3560,142.4,1
3561,142.44,1
3562,142.48,1
3563,142.52,1
3564,142.56,1
3565,142.6,1
3566,142.64,1
3567,142.68,1
3568,142.72,1
3569,142.76,1
3570,142.8,1
3571,142.84,1
3572,142.88,1
3573,142.92,1
3574,142.96,1
3575,143.0,1
3576,143.04,1
3577,143.08,1
3578,143.12,1
3579,143.16,1
3580,143.2,1
3581,143.24,1
3582,143.28,1
3583,143.32,1
3584,143.36,1
3585,143.4,1
3586,143.44,1
3587,143.48,1
3588,143.52,1
3589,143.56,1
3590,143.6,1
3591,143.64,1
3592,143.68,1
3593,143.72,1
3594,143.76,1
3595,143.8,1
3596,143.84,1
3597,143.88,1
3598,143.92,1
3599,143.96,1
3600,144.0,1
3601,144.04,1
3602,144.08,1
3603,144.12,1
3604,144.16,1
3605,144.2,1
3606,144.24,1
3607,144.28,1
3608,144.32,1
3609,144.36,1
3610,144.4,1
3611,144.44,1
3612,144.48,1
3613,144.52,1
3614,144.56,0
3615,144.6,0
3616,144.64,0
3617,144.68,0
3618,144.72,0
3619,144.76,0
3620,144.8,0
3621,144.84,0
3622,144.88,0
3623,144.92,0
3624,144.96,0
3625,145.0,0
3626,145.04,0
3627,145.08,0
3628,145.12,0
3629,145.16,0
3630,145.2,1
3631,145.24,1
3632,145.28,1
3633,145.32,1
3634,145.36,1
3635,145.4,1
3636,145.44,1
3637,145.48,1
3638,145.52,1
3639,145.56,1
3640,145.6,1
3641,145.64,1
3642,145.68,1
3643,145.72,1
3644,145.76,1
3645,145.8,1
3646,145.84,1
3647,145.88,1
3648,145.92,1
3649,145.96,1
3650,146.0,1
3651,146.04,1
3652,146.08,1
3653,146.12,1
3654,146.16,1
3655,146.2,1
3656,146.24,1
3657,146.28,1
3658,146.32,1
3659,146.36,1
3660,146.4,1
3661,146.44,1
3662,146.48,1
3663,146.52,1
3664,146.56,1
3665,146.6,1
3666,146.64,1
3667,146.68,1
3668,146.72,1
3669,146.76,1
3670,146.8,1
3671,146.84,1
3672,146.88,1
3673,146.92,1
3674,146.96,1
3675,147.0,1
3676,147.04,1
3677,147.08,1
3678,147.12,1
3679,147.16,1
3680,147.2,1
3681,147.24,1
3682,147.28,1
3683,147.32,1
3684,147.36,1
3685,147.4,1
3686,147.44,1
3687,147.48,1
3688,147.52,1
3689,147.56,1
3690,147.6,1
3691,147.64,1
3692,147.68,1
3693,147.72,1
3694,147.76,1
3695,147.8,1
3696,147.84,1
3697,147.88,1
3698,147.92,1
3699,147.96,1
3700,148.0,1
3701,148.04,1
3702,148.08,1
3703,148.12,1
3704,148.16,1
3705,148.2,1
3706,148.24,1
3707,148.28,1
3708,148.32,1
3709,148.36,1
3710,148.4,1
3711,148.44,1
3712,148.48,1
3713,148.52,1
3714,148.56,1
3715,148.6,1
3716,148.64,1
3717,148.68,1
3718,148.72,1
3719,148.76,1
3720,148.8,1
3721,148.84,1
3722,148.88,1
3723,148.92,1
3724,148.96,1
3725,149.0,1
3726,149.04,1
3727,149.08,1
3728,149.12,1
3729,149.16,1
3730,149.2,1
3731,149.24,1
3732,149.28,1
3733,149.32,1
3734,149.36,1
3735,149.4,1
3736,149.44,1
3737,149.48,1
3738,149.52,1
3739,149.56,1
3740,149.6,1
3741,149.64,1
3742,149.68,1
3743,149.72,1
3744,149.76,0
3745,149.8,0
3746,149.84,0
3747,149.88,0
3748,149.92,0
3749,149.96,0
3750,150.0,0
3751,150.04,0
3752,150.08,0
3753,150.12,0
3754,150.16,0
3755,150.2,1
3756,150.24,1
3757,150.28,1
3758,150.32,1
3759,150.36,1
3760,150.4,1
3761,150.44,1
3762,150.48,1
3763,150.52,1
3764,150.56,1
3765,150.6,1
3766,150.64,1
3767,150.68,1
3768,150.72,1
3769,150.76,1
3770,150.8,1
3771,150.84,1
3772,150.88,1
3773,150.92,1
3774,150.96,1
3775,151.0,1
3776,151.04,1
3777,151.08,1
3778,151.12,1
3779,151.16,1
3780,151.2,1
3781,151.24,1
3782,151.28,1
3783,151.32,1
3784,151.36,1
3785,151.4,1
3786,151.44,1
3787,151.48,1
3788,151.52,1
3789,151.56,1
3790,151.6,1
3791,151.64,1
3792,151.68,1
3793,151.72,1
3794,151.76,1
3795,151.8,1
3796,151.84,1
3797,151.88,1
3798,151.92,1
3799,151.96,1
3800,152.0,1
3801,152.04,1
3802,152.08,1
3803,152.12,1
3804,152.16,1
3805,152.2,1
3806,152.24,1
3807,152.28,1
3808,152.32,1
3809,152.36,1
3810,152.4,1
3811,152.44,1
3812,152.48,1
3813,152.52,1
3814,152.56,1
3815,152.6,1
3816,152.64,1
3817,152.68,1
3818,152.72,1
3819,152.76,1
3820,152.8,1
3821,152.84,1
3822,152.88,1
3823,152.92,1
3824,152.96,1
3825,153.0,1
3826,153.04,1
3827,153.08,1
3828,153.12,1
3829,153.16,1
3830,153.2,1
3831,153.24,1
3832,153.28,1
3833,153.32,1
3834,153.36,1
3835,153.4,1
3836,153.44,1
3837,153.48,1
3838,153.52,1
3839,153.56,1
3840,153.6,1
3841,153.64,1
3842,153.68,1
3843,153.72,1
3844,153.76,1
3845,153.8,1
3846,153.84,1
3847,153.88,1
3848,153.92,1
3849,153.96,1
3850,154.0,1
3851,154.04,1
3852,154.08,1
3853,154.12,1
3854,154.16,1
3855,154.2,1
3856,154.24,1
3857,154.28,1
3858,154.32,1
3859,154.36,1
3860,154.4,1
3861,154.44,1
3862,154.48,1
3863,154.52,1
3864,154.56,1
3865,154.6,1
3866,154.64,1
3867,154.68,1
3868,154.72,1
3869,154.76,1
3870,154.8,1
3871,154.84,1
3872,154.88,1
3873,154.92,1
3874,154.96,1
3875,155.0,1
3876,155.04,1
3877,155.08,1
3878,155.12,1
3879,155.16,1
3880,155.2,1
3881,155.24,1
3882,155.28,1
3883,155.32,1
3884,155.36,1
3885,155.4,1
3886,155.44,1
3887,155.48,1
3888,155.52,1
3889,155.56,1
3890,155.6,1
3891,155.64,1
3892,155.68,1
3893,155.72,1
3894,155.76,1
3895,155.8,1
3896,155.84,1
3897,155.88,1
3898,155.92,1
3899,155.96,1
3900,156.0,1
3901,156.04,1
3902,156.08,1
3903,156.12,1
3904,156.16,1
3905,156.2,1
3906,156.24,1
3907,156.28,1
3908,156.32,1
3909,156.36,1
3910,156.4,1
3911,156.44,1
3912,156.48,1
3913,156.52,1
3914,156.56,1
3915,156.6,1
3916,156.64,1
3917,156.68,1
3918,156.72,1
3919,156.76,1
3920,156.8,1
3921,156.84,1
3922,156.88,1
3923,156.92,1
3924,156.96,1
3925,157.0,1
3926,157.04,1
3927,157.08,1
3928,157.12,1
3929,157.16,1
3930,157.2,1
3931,157.24,1
3932,157.28,1
3933,157.32,1
3934,157.36,1
3935,157.4,1
3936,157.44,1
3937,157.48,1
3938,157.52,1
3939,157.56,1
3940,157.6,1
3941,157.64,1
3942,157.68,1
3943,157.72,1
3944,157.76,1
3945,157.8,1
3946,157.84,1
3947,157.88,1
3948,157.92,1
3949,157.96,1
3950,158.0,1
3951,158.04,1
3952,158.08,1
3953,158.12,1
3954,158.16,1
3955,158.2,1
3956,158.24,1
3957,158.28,1
3958,158.32,1
3959,158.36,1
3960,158.4,1
3961,158.44,1
3962,158.48,1
3963,158.52,1
3964,158.56,1
3965,158.6,1
3966,158.64,1
3967,158.68,1
3968,158.72,1
3969,158.76,1
3970,158.8,1
3971,158.84,1
3972,158.88,1
3973,158.92,1
3974,158.96,1
3975,159.0,1
3976,159.04,1
3977,159.08,1
3978,159.12,1
3979,159.16,1
3980,159.2,1
3981,159.24,1
3982,159.28,1
3983,159.32,1
3984,159.36,1
3985,159.4,1
3986,159.44,1
3987,159.48,1
3988,159.52,1
3989,159.56,1
3990,159.6,1
3991,159.64,1
3992,159.68,1
3993,159.72,1
3994,159.76,1
3995,159.8,1
3996,159.84,1
3997,159.88,1
3998,159.92,1
3999,159.96,1
4000,160.0,1
4001,160.04,1
4002,160.08,1
4003,160.12,1
4004,160.16,1
4005,160.2,1
4006,160.24,1
4007,160.28,1
4008,160.32,1
4009,160.36,1
4010,160.4,1
4011,160.44,1
4012,160.48,1
4013,160.52,1
4014,160.56,1
4015,160.6,1
4016,160.64,1
4017,160.68,1
4018,160.72,1
4019,160.76,1
4020,160.8,1
4021,160.84,1
4022,160.88,1
4023,160.92,1
4024,160.96,1
4025,161.0,1
4026,161.04,1
4027,161.08,1
4028,161.12,1
4029,161.16,1
4030,161.2,1
4031,161.24,1
4032,161.28,1
4033,161.32,1
4034,161.36,1
4035,161.4,1
4036,161.44,1
4037,161.48,1
4038,161.52,1
4039,161.56,1
4040,161.6,1
4041,161.64,1
4042,161.68,1
4043,161.72,1
4044,161.76,1
4045,161.8,1
4046,161.84,1
4047,161.88,1
4048,161.92,1
4049,161.96,1
4050,162.0,1
4051,162.04,1
4052,162.08,1
4053,162.12,1
4054,162.16,1
4055,162.2,1
4056,162.24,1
4057,162.28,1
4058,162.32,1
4059,162.36,1
4060,162.4,1
4061,162.44,1
4062,162.48,1
4063,162.52,1
4064,162.56,1
4065,162.6,0
4066,162.64,0
4067,162.68,0
4068,162.72,0
4069,162.76,0
4070,162.8,0
4071,162.84,0
4072,162.88,0
4073,162.92,0
4074,162.96,0
4075,163.0,0
4076,163.04,0
4077,163.08,0
4078,163.12,0
4079,163.16,0
4080,163.2,0
4081,163.24,0
4082,163.28,0
4083,163.32,0
4084,163.36,0
4085,163.4,1
4086,163.44,1
4087,163.48,1
4088,163.52,1
4089,163.56,1
4090,163.6,1
4091,163.64,1
4092,163.68,1
4093,163.72,1
4094,163.76,1
4095,163.8,1
4096,163.84,1
4097,163.88,1
4098,163.92,1
4099,163.96,1
4100,164.0,1
4101,164.04,1
4102,164.08,1
4103,164.12,1
4104,164.16,1
4105,164.2,1
4106,164.24,1
4107,164.28,1
4108,164.32,1
4109,164.36,1
4110,164.4,1
4111,164.44,1
4112,164.48,1
4113,164.52,1
4114,164.56,1
4115,164.6,1
4116,164.64,1
4117,164.68,1
4118,164.72,1
4119,164.76,1
4120,164.8,1
4121,164.84,1
4122,164.88,1
4123,164.92,1
4124,164.96,1
4125,165.0,1
4126,165.04,1
4127,165.08,1
4128,165.12,1
4129,165.16,1
4130,165.2,1
4131,165.24,1
4132,165.28,1
4133,165.32,1
4134,165.36,1
4135,165.4,1
4136,165.44,1
4137,165.48,1
4138,165.52,1
4139,165.56,1
4140,165.6,1
4141,165.64,1
4142,165.68,1
4143,165.72,1
4144,165.76,1
4145,165.8,1
4146,165.84,1
4147,165.88,1
4148,165.92,1
4149,165.96,1
4150,166.0,1
4151,166.04,1
4152,166.08,1
4153,166.12,1
4154,166.16,1
4155,166.2,1
4156,166.24,1
4157,166.28,1
4158,166.32,1
4159,166.36,1
4160,166.4,1
4161,166.44,1
4162,166.48,1
4163,166.52,1
4164,166.56,1
4165,166.6,1
4166,166.64,1
4167,166.68,1
4168,166.72,1
4169,166.76,1
4170,166.8,1
4171,166.84,1
4172,166.88,1
4173,166.92,1
4174,166.96,1
4175,167.0,1
4176,167.04,1
4177,167.08,1
4178,167.12,1
4179,167.16,1
4180,167.2,1
4181,167.24,1
4182,167.28,1
4183,167.32,1
4184,167.36,1
4185,167.4,1
4186,167.44,1
4187,167.48,1
4188,167.52,1
4189,167.56,1
4190,167.6,1
4191,167.64,1
4192,167.68,1
4193,167.72,1
4194,167.76,1
4195,167.8,1
4196,167.84,1
4197,167.88,1
4198,167.92,1
4199,167.96,1
4200,168.0,1
4201,168.04,1
4202,168.08,1
4203,168.12,1
4204,168.16,1
4205,168.2,1
4206,168.24,1
4207,168.28,1
4208,168.32,1
4209,168.36,1
4210,168.4,1
4211,168.44,1
4212,168.48,1
4213,168.52,1
4214,168.56,1
4215,168.6,1
4216,168.64,1
4217,168.68,1
4218,168.72,1
4219,168.76,1
4220,168.8,1
4221,168.84,1
4222,168.88,1
4223,168.92,1
4224,168.96,1
4225,169.0,1
4226,169.04,1
4227,169.08,1
4228,169.12,1
4229,169.16,1
4230,169.2,1
4231,169.24,1
4232,169.28,1
4233,169.32,1
4234,169.36,1
4235,169.4,1
4236,169.44,1
4237,169.48,1
4238,169.52,1
4239,169.56,1
4240,169.6,1
4241,169.64,1
4242,169.68,1
4243,169.72,1
4244,169.76,1
4245,169.8,1
4246,169.84,1
4247,169.88,1
4248,169.92,1
4249,169.96,1
4250,170.0,1
4251,170.04,1
4252,170.08,1
4253,170.12,1
4254,170.16,1
4255,170.2,1
4256,170.24,1
4257,170.28,1
4258,170.32,1
4259,170.36,1
4260,170.4,1
4261,170.44,1
4262,170.48,1
4263,170.52,1
4264,170.56,1
4265,170.6,1
4266,170.64,1
4267,170.68,1
4268,170.72,1
4269,170.76,1
4270,170.8,1
4271,170.84,1
4272,170.88,1
4273,170.92,1
4274,170.96,1
4275,171.0,1
4276,171.04,1
4277,171.08,1
4278,171.12,1
4279,171.16,1
4280,171.2,1
4281,171.24,1
4282,171.28,1
4283,171.32,1
4284,171.36,1
4285,171.4,1
4286,171.44,1
4287,171.48,1
4288,171.52,1
4289,171.56,1
4290,171.6,1
4291,171.64,1
4292,171.68,1
4293,171.72,1
4294,171.76,1
4295,171.8,1
4296,171.84,1
4297,171.88,1
4298,171.92,1
4299,171.96,1
4300,172.0,1
4301,172.04,1
4302,172.08,1
4303,172.12,1
4304,172.16,1
4305,172.2,1
4306,172.24,1
4307,172.28,1
4308,172.32,1
4309,172.36,1
4310,172.4,1
4311,172.44,1
4312,172.48,1
4313,172.52,1
4314,172.56,1
4315,172.6,1
4316,172.64,1
4317,172.68,1
4318,172.72,1
4319,172.76,1
4320,172.8,1
4321,172.84,1
4322,172.88,1
4323,172.92,1
4324,172.96,1
4325,173.0,1
4326,173.04,1
4327,173.08,1
4328,173.12,1
4329,173.16,1
4330,173.2,1
4331,173.24,1
4332,173.28,1
4333,173.32,1
4334,173.36,1
4335,173.4,1
4336,173.44,1
4337,173.48,1
4338,173.52,1
4339,173.56,1
4340,173.6,1
4341,173.64,1
4342,173.68,1
4343,173.72,1
4344,173.76,1
4345,173.8,1
4346,173.84,1
4347,173.88,1
4348,173.92,1
4349,173.96,1
4350,174.0,1
4351,174.04,1
4352,174.08,1
4353,174.12,1
4354,174.16,1
4355,174.2,1
4356,174.24,1
4357,174.28,1
4358,174.32,1
4359,174.36,1
4360,174.4,1
4361,174.44,1
4362,174.48,1
4363,174.52,1
4364,174.56,1
4365,174.6,1
4366,174.64,1
4367,174.68,1
4368,174.72,1
4369,174.76,1
4370,174.8,1
4371,174.84,1
4372,174.88,1
4373,174.92,1
4374,174.96,1
4375,175.0,1
4376,175.04,1
4377,175.08,1
4378,175.12,1
4379,175.16,1
4380,175.2,1
4381,175.24,1
4382,175.28,1
4383,175.32,1
4384,175.36,1
4385,175.4,1
4386,175.44,1
4387,175.48,1
4388,175.52,1
4389,175.56,1
4390,175.6,1
4391,175.64,1
4392,175.68,1
4393,175.72,1
4394,175.76,1
4395,175.8,1
4396,175.84,1
4397,175.88,1
4398,175.92,1
4399,175.96,1
4400,176.0,1
4401,176.04,1
4402,176.08,1
4403,176.12,1
4404,176.16,1
4405,176.2,1
4406,176.24,1
4407,176.28,1
4408,176.32,1
4409,176.36,1
4410,176.4,1
4411,176.44,1
4412,176.48,1
4413,176.52,1
4414,176.56,1
4415,176.6,1
4416,176.64,1
4417,176.68,1
4418,176.72,1
4419,176.76,1
4420,176.8,1
4421,176.84,1
4422,176.88,1
4423,176.92,1
4424,176.96,1
4425,177.0,1
4426,177.04,1
4427,177.08,1
4428,177.12,1
4429,177.16,1
4430,177.2,1
4431,177.24,1
4432,177.28,1
4433,177.32,1
4434,177.36,1
4435,177.4,1
4436,177.44,1
4437,177.48,1
4438,177.52,1
4439,177.56,1
4440,177.6,1
4441,177.64,1
4442,177.68,1
4443,177.72,1
4444,177.76,1
4445,177.8,1
4446,177.84,1
4447,177.88,1
4448,177.92,1
4449,177.96,1
4450,178.0,1
4451,178.04,1
4452,178.08,1
4453,178.12,1
4454,178.16,1
4455,178.2,1
4456,178.24,1
4457,178.28,1
4458,178.32,1
4459,178.36,1
4460,178.4,1
4461,178.44,1
4462,178.48,1
4463,178.52,1
4464,178.56,1
4465,178.6,1
4466,178.64,1
4467,178.68,1
4468,178.72,1
4469,178.76,1
4470,178.8,1
4471,178.84,1
4472,178.88,1
4473,178.92,1
4474,178.96,1
4475,179.0,1
4476,179.04,1
4477,179.08,1
4478,179.12,1
4479,179.16,1
4480,179.2,1
4481,179.24,1
4482,179.28,1
4483,179.32,1
4484,179.36,1
4485,179.4,1
4486,179.44,1
4487,179.48,1
4488,179.52,1
4489,179.56,1
4490,179.6,1
4491,179.64,1
4492,179.68,1
4493,179.72,1
4494,179.76,1
4495,179.8,1
4496,179.84,1
4497,179.88,1
4498,179.92,1
4499,179.96,1
4500,180.0,1
4501,180.04,1
4502,180.08,1
4503,180.12,1
4504,180.16,1
4505,180.2,1
4506,180.24,1
4507,180.28,1
4508,180.32,1
4509,180.36,1
4510,180.4,1
4511,180.44,1
4512,180.48,1
4513,180.52,1
4514,180.56,1
4515,180.6,1
4516,180.64,1
4517,180.68,1
4518,180.72,1
4519,180.76,1
4520,180.8,1
4521,180.84,1
4522,180.88,1
4523,180.92,1
4524,180.96,1
4525,181.0,1
4526,181.04,1
4527,181.08,1
4528,181.12,1
4529,181.16,1
4530,181.2,1
4531,181.24,1
4532,181.28,1
4533,181.32,1
4534,181.36,1
4535,181.4,1
4536,181.44,1
4537,181.48,1
4538,181.52,1
4539,181.56,1
4540,181.6,1
4541,181.64,1
4542,181.68,1
4543,181.72,1
4544,181.76,1
4545,181.8,1
4546,181.84,1
4547,181.88,1
4548,181.92,1
4549,181.96,1
4550,182.0,1
4551,182.04,1
4552,182.08,1
4553,182.12,1
4554,182.16,1
4555,182.2,1
4556,182.24,1
4557,182.28,1
4558,182.32,1
4559,182.36,1
4560,182.4,1
4561,182.44,1
4562,182.48,1
4563,182.52,1
4564,182.56,1
4565,182.6,1
4566,182.64,1
4567,182.68,1
4568,182.72,1
4569,182.76,1
4570,182.8,1
4571,182.84,1
4572,182.88,1
4573,182.92,1
4574,182.96,1
4575,183.0,1
4576,183.04,1
4577,183.08,1
4578,183.12,1
4579,183.16,1
4580,183.2,1
4581,183.24,1
4582,183.28,1
4583,183.32,1
4584,183.36,1
4585,183.4,1
4586,183.44,1
4587,183.48,1
4588,183.52,1
4589,183.56,1
4590,183.6,1
4591,183.64,1
4592,183.68,1
4593,183.72,1
4594,183.76,1
4595,183.8,1
4596,183.84,1
4597,183.88,1
4598,183.92,1
4599,183.96,1
4600,184.0,1
4601,184.04,1
4602,184.08,1
4603,184.12,1
4604,184.16,1
4605,184.2,1
4606,184.24,1
4607,184.28,1
4608,184.32,1
4609,184.36,1
4610,184.4,1
4611,184.44,1
4612,184.48,1
4613,184.52,1
4614,184.56,1
4615,184.6,1
4616,184.64,1
4617,184.68,1
4618,184.72,1
4619,184.76,1
4620,184.8,1
4621,184.84,1
4622,184.88,1
4623,184.92,1
4624,184.96,1
4625,185.0,1
4626,185.04,1
4627,185.08,1
4628,185.12,1
4629,185.16,1
4630,185.2,1
4631,185.24,1
4632,185.28,1
4633,185.32,1
4634,185.36,1
4635,185.4,1
4636,185.44,1
4637,185.48,1
4638,185.52,1
4639,185.56,1
4640,185.6,1
4641,185.64,1
4642,185.68,1
4643,185.72,1
4644,185.76,1
4645,185.8,1
4646,185.84,1
4647,185.88,1
4648,185.92,1
4649,185.96,1
4650,186.0,1
4651,186.04,1
4652,186.08,1
4653,186.12,1
4654,186.16,1
4655,186.2,1
4656,186.24,1
4657,186.28,1
4658,186.32,1
4659,186.36,1
4660,186.4,1
4661,186.44,1
4662,186.48,1
4663,186.52,1
4664,186.56,1
4665,186.6,1
4666,186.64,1
4667,186.68,1
4668,186.72,1
4669,186.76,1
4670,186.8,1
4671,186.84,1
4672,186.88,1
4673,186.92,1
4674,186.96,1
4675,187.0,1
4676,187.04,1
4677,187.08,1
4678,187.12,1
4679,187.16,1
4680,187.2,1
4681,187.24,1
4682,187.28,1
4683,187.32,1
4684,187.36,1
4685,187.4,1
4686,187.44,1
4687,187.48,1
4688,187.52,1
4689,187.56,1
4690,187.6,1
4691,187.64,1
4692,187.68,1
4693,187.72,1
4694,187.76,1
4695,187.8,1
4696,187.84,1
4697,187.88,1
4698,187.92,1
4699,187.96,1
4700,188.0,1
4701,188.04,1
4702,188.08,1
4703,188.12,1
4704,188.16,1
4705,188.2,1
4706,188.24,1
4707,188.28,1
4708,188.32,1
4709,188.36,1
4710,188.4,1
4711,188.44,1
4712,188.48,1
4713,188.52,1
4714,188.56,1
4715,188.6,1
4716,188.64,1
4717,188.68,1
4718,188.72,1
4719,188.76,1
4720,188.8,1
4721,188.84,1
4722,188.88,1
4723,188.92,1
4724,188.96,1
4725,189.0,1
4726,189.04,1
4727,189.08,1
4728,189.12,1
4729,189.16,1
4730,189.2,1
4731,189.24,1
4732,189.28,1
4733,189.32,1
4734,189.36,1
4735,189.4,1
4736,189.44,1
4737,189.48,1
4738,189.52,1
4739,189.56,1
4740,189.6,1
4741,189.64,1
4742,189.68,1
4743,189.72,1
4744,189.76,1
4745,189.8,1
4746,189.84,1
4747,189.88,1
4748,189.92,1
4749,189.96,1
4750,190.0,1
4751,190.04,1
4752,190.08,1
4753,190.12,1
4754,190.16,1
4755,190.2,1
4756,190.24,1
4757,190.28,1
4758,190.32,1
4759,190.36,1
4760,190.4,1
4761,190.44,1
4762,190.48,1
4763,190.52,1
4764,190.56,1
4765,190.6,1
4766,190.64,1
4767,190.68,1
4768,190.72,1
4769,190.76,1
4770,190.8,1
4771,190.84,1
