path,category,bytes,sha256
supplementary_media/per_animal/32.2/32.2_cluster_totals.csv,supplementary_media,279,2913e63103be8068e58f0caa18cd933b665d016f349f1683ead93cc39e805b83
supplementary_media/per_animal/32.2/32.2_ethogram_and_barplot.pdf,supplementary_media,28121,8f3e61a2657e7e7a83b6b5c70a5ed9462ea02213741d5cfca9e86c1a69a10f12
supplementary_media/per_animal/32.2/32.2_ethogram_and_barplot.png,supplementary_media,111738,d53380b6021bb2f32b6ce6c21c7b3b4e56155fc9c587b7b1cc3becacb0cdda6e
supplementary_media/per_animal/32.4/32.4_cluster_totals.csv,supplementary_media,279,1693a910a21c7d3196df0a86c30b754df4122c7cb5c32023b008a97fa552062c
supplementary_media/per_animal/32.4/32.4_ethogram_and_barplot.pdf,supplementary_media,27918,7c50cdeb58d4b8d11b26cf4583ca8482bc22ec36bb245b6d122bf4815749e0cf
supplementary_media/per_animal/32.4/32.4_ethogram_and_barplot.png,supplementary_media,111088,02ede6826f014ffa49e8e92d52358ca3d8b91d46c3f800b06ae220a2cde623dc
supplementary_media/per_animal/34.4/34.4_cluster_totals.csv,supplementary_media,276,9f0f704b2719de59af17d82051b4212e84bdd409a770aeaa6636ecfd8e23f621
supplementary_media/per_animal/34.4/34.4_ethogram_and_barplot.pdf,supplementary_media,27988,f15b7299771a682cd473a41c419236b06cf277b3b6fc413d363805a1fe4659c8
supplementary_media/per_animal/34.4/34.4_ethogram_and_barplot.png,supplementary_media,110932,fbf2197e400f20072b915273e83f343a1c00a0e08f2df3f6d27c0a53170a6346
supplementary_media/per_animal/34.5/34.5_cluster_totals.csv,supplementary_media,281,29154ff785d497178cb55328bca4335ff71acd108ae515eda2a8414755b199bc
supplementary_media/per_animal/34.5/34.5_ethogram_and_barplot.pdf,supplementary_media,27936,263cd258cabfe2d184930dc4b7d175deacdbbfdf143e0b589de4a07b5e4ffd9d
supplementary_media/per_animal/34.5/34.5_ethogram_and_barplot.png,supplementary_media,108827,8d66f28646fb33adbd71f7fbe9577ed25a5a861ca23079f10af4810d4f1d6ebb
supplementary_media/per_animal/40.4/40.4_cluster_totals.csv,supplementary_media,279,c202b3145d9669dd9d3f295ad46879128c07da6c8c471857e6e0ff4cd5b40b18
supplementary_media/per_animal/40.4/40.4_ethogram_and_barplot.pdf,supplementary_media,27910,7b3604f3e59749f8b3c5a77aefe7c7a1d60d2b680aa84fd0673a87e4134e002b
supplementary_media/per_animal/40.4/40.4_ethogram_and_barplot.png,supplementary_media,110576,8664486b50e0ea36586872ced895da8285a42edd15c86530ba748043eb7fb95e
supplementary_media/per_animal/40.6/40.6_cluster_totals.csv,supplementary_media,284,45e0d50f85e5e7927fd801d6ba71ede2b9d23e8ad52f3e6c1aaf834ca7c3e691
supplementary_media/per_animal/40.6/40.6_ethogram_and_barplot.pdf,supplementary_media,28345,d61726b34a06e6b5aa5517db29ec9465c77055d21e0cdb099908501184f3ecaa
supplementary_media/per_animal/40.6/40.6_ethogram_and_barplot.png,supplementary_media,109139,695d694337820bf96996d49b82450ecfddcc8584e21bef2202f2de44800b444b
supplementary_media/per_animal/41.4/41.4_cluster_totals.csv,supplementary_media,283,66e828f9bbd51c605446b6a315f5bf1f0e983e6828144c188768a3717f6e58f5
supplementary_media/per_animal/41.4/41.4_ethogram_and_barplot.pdf,supplementary_media,28096,f9d4c0752c55d123cba92c5eeea977e9f2629185e0f59d2d7f03f5f04c56cf55
supplementary_media/per_animal/41.4/41.4_ethogram_and_barplot.png,supplementary_media,109259,cde10afa9dc6ac3a2b00417219ebef64f01951de1162d6cd2809cfb4fe8d324d
supplementary_media/per_animal/41.5/41.5_cluster_totals.csv,supplementary_media,281,a8c47f4ae870d315173179fe41e320a03086078bc16a5cef84e6c51254b87ac4
supplementary_media/per_animal/41.5/41.5_ethogram_and_barplot.pdf,supplementary_media,27912,934093b531100cc34fc945cc173be16539296cf136479441e91cfc29157426aa
supplementary_media/per_animal/41.5/41.5_ethogram_and_barplot.png,supplementary_media,109633,1b7cc6f490b77f81f20551d435a273699bef427dea4a34dde9ed45a10b4066c4
supplementary_media/per_animal/41.6/41.6_cluster_totals.csv,supplementary_media,278,94a1c7667fd1a96a00292c779d8a3bea880c8b4097d55c61ea19bd35afab2bcd
supplementary_media/per_animal/41.6/41.6_ethogram_and_barplot.pdf,supplementary_media,27882,50ef53337b8e68b7cf52c299ff1fa3ee49de6c9cc913f04641978f9581b2c133
supplementary_media/per_animal/41.6/41.6_ethogram_and_barplot.png,supplementary_media,110182,a606229870608ef82f9c427abc799df08520fa332296f29ee00a180d68f9c0f8
supplementary_media/per_animal/43.3/43.3_cluster_totals.csv,supplementary_media,279,243d67edf85abadfa794c39e6d0e4b70cd7f01c427e073538baf7aadf292cb91
supplementary_media/per_animal/43.3/43.3_ethogram_and_barplot.pdf,supplementary_media,28675,ca897b98101b893dcca9acc70c0186640dd3f39981b276479618a71d024bf427
supplementary_media/per_animal/43.3/43.3_ethogram_and_barplot.png,supplementary_media,109474,7a4786bd4847f10d3008f782431aea80935472db46e6a19bf6c6c5e56cd47d81
supplementary_media/per_animal/43.5/43.5_cluster_totals.csv,supplementary_media,264,7df15e6fed27c5e1de28f24110de4498fcd22497b983d7fa4419a33a6d5840c1
supplementary_media/per_animal/43.5/43.5_ethogram_and_barplot.pdf,supplementary_media,27807,fb8669afc768e667b50071c1345123db1fcf4075b17bcc6c9b42ae854186b91f
supplementary_media/per_animal/43.5/43.5_ethogram_and_barplot.png,supplementary_media,110718,56bb1c5864ac38f3b582b4f1700c500d70655591f791bdbc266d401e6a068320
supplementary_media/per_animal/47.5/47.5_cluster_totals.csv,supplementary_media,278,77c9d2e412b1d7bae3b54b21d685508d5897ca076999cc0afcbedd9dd82b1e9a
supplementary_media/per_animal/47.5/47.5_ethogram_and_barplot.pdf,supplementary_media,27647,cda2d07d9ee6d4ecfbb837319d94fab36c399ed1da780e0b8b87741afd521eba
supplementary_media/per_animal/47.5/47.5_ethogram_and_barplot.png,supplementary_media,108358,8c2f8af0c06a402eb6c5f443c896d39c75b4d087e8c6f9bfdf9e29332a6f8c66
supplementary_media/per_animal/49.5/49.5_cluster_totals.csv,supplementary_media,279,be685a127e4d83b4ad2127c83106ef6b20b840256833563db1f309eeb022d3c4
supplementary_media/per_animal/49.5/49.5_ethogram_and_barplot.pdf,supplementary_media,28578,f71d596238a140606f38ed5e603967d8410b622e58865f0b1c9d9a33bfb0cd3e
supplementary_media/per_animal/49.5/49.5_ethogram_and_barplot.png,supplementary_media,111366,9b0c192b1a323757b00a683762d557ca6e3a3a04d5e3ba4d0a2e21ecbe0a41af
supplementary_media/per_animal/49.6/49.6_cluster_totals.csv,supplementary_media,279,bff2b77d166aa849fb032f202bd5976ea32e6defe463eed3b34a7f2b87569be7
supplementary_media/per_animal/49.6/49.6_ethogram_and_barplot.pdf,supplementary_media,28309,21a819253266a015eabfe931d7da7603bc294fa5825a6efda17814dc92f2a653
supplementary_media/per_animal/49.6/49.6_ethogram_and_barplot.png,supplementary_media,110741,bcebeeb3f71430ce781c01c195576df65f618a2b16f96ce6a983dcb5b7036761
supplementary_media/per_animal/5.4/5.4_cluster_totals.csv,supplementary_media,274,4a2c85ebadf01897daf64851e4d6ae50ef42dceb16d8f982011c0acd2cf8c45d
supplementary_media/per_animal/5.4/5.4_ethogram_and_barplot.pdf,supplementary_media,27736,56644e978d832fec76a32139184738aa3d26bf6d933e140033085d2d34b369c1
supplementary_media/per_animal/5.4/5.4_ethogram_and_barplot.png,supplementary_media,108592,e6efbf7f25239c11c76cf67b3c8121a32cecadc1ce25fe2a3280e55f9991b331
supplementary_media/per_animal/50.5/50.5_cluster_totals.csv,supplementary_media,266,4a586f9db7cd32fe256205c7ca720268e7987451197220ee68bde30961dcd2df
supplementary_media/per_animal/50.5/50.5_ethogram_and_barplot.pdf,supplementary_media,27733,1d7185e163d6f8cf85625ea1a24a65f585c4be3ef4e9a048c02feca23ab277a7
supplementary_media/per_animal/50.5/50.5_ethogram_and_barplot.png,supplementary_media,111840,086eae8b72340be689c1261eca0d3d4efe43c03271318bbe5f7a4181b3b5e340
supplementary_media/per_animal/53.5/53.5_cluster_totals.csv,supplementary_media,281,8a774e86b766552a2a8f0901f40d837d91fa31336a77fb053627a28678acf61b
supplementary_media/per_animal/53.5/53.5_ethogram_and_barplot.pdf,supplementary_media,28277,ac7b3535efa84ace3ff80f88ed3a36f96d5c90b4bb468d29064d6b9a12b48f82
supplementary_media/per_animal/53.5/53.5_ethogram_and_barplot.png,supplementary_media,110723,81027fdf1e9838c69be76f02f0bb24890f2e086be806a7798b3829cb677ca2e9
supplementary_media/per_animal/54.3/54.3_cluster_totals.csv,supplementary_media,279,721bf8312df88d5a3a8ce1635c14242421cffa3c23b3df26cd5ba12c91e6094c
supplementary_media/per_animal/54.3/54.3_ethogram_and_barplot.pdf,supplementary_media,27831,60f324db54bd83355b26aa4ba4dcea85f797d5b8df9ea1635a9c6a6852d28d4e
supplementary_media/per_animal/54.3/54.3_ethogram_and_barplot.png,supplementary_media,108681,e4f32f9c22ed10d973af8aa259d8fbaa71e9bd785ddc79470238f0b6374815ad
supplementary_media/per_animal/54.4/54.4_cluster_totals.csv,supplementary_media,252,b8c1ac774322e796a3699c491a6a3971131fb7ecfd3c431f981a39e830a0b8d9
supplementary_media/per_animal/54.4/54.4_ethogram_and_barplot.pdf,supplementary_media,27308,8b6a4c2cb9715e89570a7704f0ac30c31eedf7417ec311345f899ee7b20b0b59
supplementary_media/per_animal/54.4/54.4_ethogram_and_barplot.png,supplementary_media,108886,eed6191a2889030b17c175c741a1ddec7149b70f47548d13d0185d09c4451aff
supplementary_media/per_animal/54.6/54.6_cluster_totals.csv,supplementary_media,262,b10defacd273f42fbb7e2f372d69369955054a4c1630f0e0bb39086f58daa6ab
supplementary_media/per_animal/54.6/54.6_ethogram_and_barplot.pdf,supplementary_media,27656,bdd320f8f035f989f3d438ffd8e1e5d2e369b0188c466e4fa970148e02ea1f17
supplementary_media/per_animal/54.6/54.6_ethogram_and_barplot.png,supplementary_media,111014,765f5736b62da439747fba5a61134a62d7feccc450f5673ed0962103c2b11051
supplementary_media/per_animal/55.3/55.3_cluster_totals.csv,supplementary_media,279,5bd3ae8b691b664025717864c90822f18ac329fa27742081415a6a676b9ae486
supplementary_media/per_animal/55.3/55.3_ethogram_and_barplot.pdf,supplementary_media,28241,b59f40fb88f21882d907f0f3ace4c05474a1c7558bf6165cc492b4a6b7ce39b2
supplementary_media/per_animal/55.3/55.3_ethogram_and_barplot.png,supplementary_media,109451,5e69275679896720319382d0c0fc18ff0e3096bf9cf5f05f0659b3c616acea67
supplementary_media/per_animal/55.5/55.5_cluster_totals.csv,supplementary_media,283,c2afa1d25ca75f09ba32bee59d6b954170d698841f615426df5526dea96324f1
supplementary_media/per_animal/55.5/55.5_ethogram_and_barplot.pdf,supplementary_media,28457,32ceb2e7d898e7f36fd71f371c1bdd1f20a7604678275d94fc6de71299c408dc
supplementary_media/per_animal/55.5/55.5_ethogram_and_barplot.png,supplementary_media,109516,37348a960a60b97f3c49d9e561589a697998541e63061b9dfadf5df42132d880
supplementary_media/per_animal/56.3/56.3_cluster_totals.csv,supplementary_media,268,174a322a03d4d1d768496a458af10b91489c30e7e295482b2413fb3e276009ba
supplementary_media/per_animal/56.3/56.3_ethogram_and_barplot.pdf,supplementary_media,27942,3e5a87c65f701e987e701c8868c1ee67db0eb093d45605b95173aba81c98decb
supplementary_media/per_animal/56.3/56.3_ethogram_and_barplot.png,supplementary_media,112900,2bd591e23aeb0174e4fb0bf6ef96a26ec3efe1d28733a7c9b464075a33d6077b
supplementary_media/per_animal/58.5/58.5_cluster_totals.csv,supplementary_media,282,882cff13ee98ec11df2c85ba71f7ea4cfde8d1aac3ebc0156d355f9088923e30
supplementary_media/per_animal/58.5/58.5_ethogram_and_barplot.pdf,supplementary_media,27422,8fe5041415bef0ccc7d83e811bc528396673172efbc3bac2b2f45c2281f1021f
supplementary_media/per_animal/58.5/58.5_ethogram_and_barplot.png,supplementary_media,108756,988463df538a13cb744a62f3a43f4fa3e05ed9a5febf5363d4c0c6cd0f911938
supplementary_media/per_animal/62.1/62.1_cluster_totals.csv,supplementary_media,276,465d97de5307a41357fe96cfae6678575a2129ad297a89d1926f24f1c3b9ded3
supplementary_media/per_animal/62.1/62.1_ethogram_and_barplot.pdf,supplementary_media,27695,65d3aa47736ddf60d959a21283fc33f18debb3e367f98af3cb37768ccef59244
supplementary_media/per_animal/62.1/62.1_ethogram_and_barplot.png,supplementary_media,108725,b80636346e4f28b02ddb46ef6b3cad7a9ef824078b74aecda10dfb15d553ae68
supplementary_media/per_animal/62.2/62.2_cluster_totals.csv,supplementary_media,281,17575e3fbd0b0820fcefdf6459410cfff2bf724f51f91faecb2044ebbe0aa21f
supplementary_media/per_animal/62.2/62.2_ethogram_and_barplot.pdf,supplementary_media,28271,ced04100945b3fc497fcb28b89b1caea597faf9b3f6ed4a0f925461d7f701e0d
supplementary_media/per_animal/62.2/62.2_ethogram_and_barplot.png,supplementary_media,110859,990ebfc580a570526c71ba3b7d31c6acde05debc1b5f5dc7d414b60a8d2fe3e4
supplementary_media/per_animal/62.3/62.3_cluster_totals.csv,supplementary_media,282,823781af86705c881d2bca2429d8770b3a2929010107deda0af157ca1be112e4
supplementary_media/per_animal/62.3/62.3_ethogram_and_barplot.pdf,supplementary_media,28118,3ba3ebe20a4d4a763f188150de8e7169d2bae7fc4842fc50f51b5bda50f3a73d
supplementary_media/per_animal/62.3/62.3_ethogram_and_barplot.png,supplementary_media,109261,5bdb43bb07f686c9dbeccd55a9c787e84a46dfd27398d75976919aadacd4fdea
supplementary_media/per_animal/62.4/62.4_cluster_totals.csv,supplementary_media,284,8ffcb1d7b6b7245f4990d8db02af0b482621c72a94ec965e06039129b3c52b37
supplementary_media/per_animal/62.4/62.4_ethogram_and_barplot.pdf,supplementary_media,27806,3e13ec34381dc7cea9e8c406a9faef858c769c6a6cf63d76ae20db84b4e5dc83
supplementary_media/per_animal/62.4/62.4_ethogram_and_barplot.png,supplementary_media,108663,347a39aa66481f1b95c04477c3a2e73dee9ca084f07c4d5d8d42888de9c31e97
supplementary_media/per_animal/62.5/62.5_cluster_totals.csv,supplementary_media,266,6aea6c29634b1d1c38238938108bddc21810f4f3f04913ef7d84e76bfe18742e
supplementary_media/per_animal/62.5/62.5_ethogram_and_barplot.pdf,supplementary_media,28258,eba58c49e819253bfc6f8d6d5957ab9ce377db6cf75449fe96ce6bbbc28ec614
supplementary_media/per_animal/62.5/62.5_ethogram_and_barplot.png,supplementary_media,108887,bbd83d1d3c399103312b26ca65272d86562e094dd899bd4a4eb3737fce5e0508
supplementary_media/per_animal/63.3/63.3_cluster_totals.csv,supplementary_media,262,9227c23ff81694b717c266b24e48adfee602a9fc765219b9995a97d8fcecc542
supplementary_media/per_animal/63.3/63.3_ethogram_and_barplot.pdf,supplementary_media,27583,79e171f12c7016e1111071e41dced3f16c22a2082be97398822244d137950221
supplementary_media/per_animal/63.3/63.3_ethogram_and_barplot.png,supplementary_media,111633,7a31bb2ef39a9280e6866c2e1bf09ab867e6c490c3489a9bfe77967cc008c322
supplementary_media/per_animal/68.1/68.1_cluster_totals.csv,supplementary_media,266,b5309085c3e3da35b20213810a53555b05e9027c31266f50e98174b01159b68d
supplementary_media/per_animal/68.1/68.1_ethogram_and_barplot.pdf,supplementary_media,27755,0e7c276167336ece7c55f33e17178fdb11589a6e2e04375021305b2bb662e6e3
supplementary_media/per_animal/68.1/68.1_ethogram_and_barplot.png,supplementary_media,110748,02f7ac4b565f640b8fb561097d0dd1f63036435a2ab37756a9d20bb314718758
supplementary_media/per_animal/69.1/69.1_cluster_totals.csv,supplementary_media,264,295c6cc6fd410ebcc7a00e2249a1f653039da4ac44043c2df2f31cc8aa61049e
supplementary_media/per_animal/69.1/69.1_ethogram_and_barplot.pdf,supplementary_media,28387,5160368ea4f00444b5422a7768763c6c941538043dae5f9896796c6888b97650
supplementary_media/per_animal/69.1/69.1_ethogram_and_barplot.png,supplementary_media,111532,b9bf192e022ce72e23dc29ae63f10897d39ba773e4cf998c03acd091800ec1d2
supplementary_media/per_animal/69.2/69.2_cluster_totals.csv,supplementary_media,281,fdaee1c7c76fdc481500418ae3b0c4746aa75eaddd1f8034f92d97c118198292
supplementary_media/per_animal/69.2/69.2_ethogram_and_barplot.pdf,supplementary_media,28058,529f522ef5ff0b68fa3a63c41dc4e8f360ef816c94183202d9eaf219c03dcf85
supplementary_media/per_animal/69.2/69.2_ethogram_and_barplot.png,supplementary_media,109660,94a124f844ff99793e6dc6925c1c47ae3e34b6570e04f054da5e7528925892f8
supplementary_media/per_animal/69.3/69.3_cluster_totals.csv,supplementary_media,283,f864daf7df7763194575eb7496a4e55e20296ae62d27989f0bf3f162c605df11
supplementary_media/per_animal/69.3/69.3_ethogram_and_barplot.pdf,supplementary_media,28354,0dc58563e1dba87b494a01fac6564a92b19c51c0d2a64c8c174d9320eb3dc8cb
supplementary_media/per_animal/69.3/69.3_ethogram_and_barplot.png,supplementary_media,112832,7374249d294c20b1a00961ae01b8ac50f2c61eea8e672c52f7b576e769b3dc6d
supplementary_media/per_animal/69.5/69.5_cluster_totals.csv,supplementary_media,279,1f54496431759f322a7493bb49717ff2b4510095ff56bf2104d07ad2f61fb3de
supplementary_media/per_animal/69.5/69.5_ethogram_and_barplot.pdf,supplementary_media,28421,31882d6ed47a0e6c90bab5f527a56ca70fbf1f2efb1d608caadf110fffc34771
supplementary_media/per_animal/69.5/69.5_ethogram_and_barplot.png,supplementary_media,112308,23e0d912c11d8743a904c9a6241017f898ecb4eedbc1a6e0d1ea8e0dc7f3f6d0
supplementary_media/per_animal/73.1/73.1_cluster_totals.csv,supplementary_media,266,3a6bd0774e54e0f8c6325c5b9a3b193060320e97c53680a85f599dad7a20935c
supplementary_media/per_animal/73.1/73.1_ethogram_and_barplot.pdf,supplementary_media,27421,40a424a583b3c43eb87f89d236320a3048394bcc1e7476741dd01cfec37dd2bd
supplementary_media/per_animal/73.1/73.1_ethogram_and_barplot.png,supplementary_media,110687,cbf3fce6fd1d87e6c20455dc0e75c61ac0e5fee5dff63afdccb216782d0eabd6
supplementary_media/per_animal/73.4/73.4_cluster_totals.csv,supplementary_media,276,9404a945e7fc5902b85d5001a3598256a7de10408e39e56e72d490917d7a6a88
supplementary_media/per_animal/73.4/73.4_ethogram_and_barplot.pdf,supplementary_media,27491,6b4eb2b691e38aeb6d2e3bf1936a87e5a53be3e2498150b1eb56e2467a8eff99
supplementary_media/per_animal/73.4/73.4_ethogram_and_barplot.png,supplementary_media,111655,3c74d7d9e2e0cc2c902eb71835c03588947c813a58ab3d6d3da3ad8db2efa13e
supplementary_media/per_animal/74.1/74.1_cluster_totals.csv,supplementary_media,267,7cfc0d27fc384bfbcf0ee7b018caccc300203a13f9b65e366af1a142175539cf
supplementary_media/per_animal/74.1/74.1_ethogram_and_barplot.pdf,supplementary_media,27311,d377bbb2e2ccc1e7faeafe8276b666153be681a5b88ef32a57631344fbe93a89
supplementary_media/per_animal/74.1/74.1_ethogram_and_barplot.png,supplementary_media,109718,b382be9e96e54c843762437040b7ac964e028415b5606c149a833eb591af993a
supplementary_media/per_animal/75.1/75.1_cluster_totals.csv,supplementary_media,279,02dfaa7075a31889584031ba8622446d1a05d02e2a96f66fa04818f5cbc64248
supplementary_media/per_animal/75.1/75.1_ethogram_and_barplot.pdf,supplementary_media,28187,9d9fb95919e68808702e6de4aad8fdcc1e689a98f8458ca71a91744de6fba3b2
supplementary_media/per_animal/75.1/75.1_ethogram_and_barplot.png,supplementary_media,110856,a283bbf0cffb518736b636815d4a280a3a333a9608fd19b49df1a3315b957f3e
supplementary_media/per_animal/80.3/80.3_cluster_totals.csv,supplementary_media,260,104a9fa2c2fdf78717f7d6eabca32177609ab74295a695ff4369f651cd11c6d7
supplementary_media/per_animal/80.3/80.3_ethogram_and_barplot.pdf,supplementary_media,27344,4122df3db6e01b948f6ca2e2c4b7dd2f7215c6ec06944bf15dd27127e6479975
supplementary_media/per_animal/80.3/80.3_ethogram_and_barplot.png,supplementary_media,111274,aededfe1328442533080467dd0432e7ba85aaf29daf5c548be8696c98fd33a2b
supplementary_media/per_animal/88.2/88.2_cluster_totals.csv,supplementary_media,264,d1742aeed9c299fa7f807f23fc02a849465f2881d1657575e206d9a384f197b7
supplementary_media/per_animal/88.2/88.2_ethogram_and_barplot.pdf,supplementary_media,28373,31903ade5142999aabb34698633054a83d5a73b16c05d457050de68b28e5e33a
supplementary_media/per_animal/88.2/88.2_ethogram_and_barplot.png,supplementary_media,112230,31949cdcce306dc5ebd1d07a23126cb2e4c6e5fe02f496b92451dd2473c39f4f
supplementary_media/per_animal/88.3/88.3_cluster_totals.csv,supplementary_media,282,9d0bdb3b039a944b439493631394b4ee74613fcf64bc95db9a70b2bb8a3524a7
supplementary_media/per_animal/88.3/88.3_ethogram_and_barplot.pdf,supplementary_media,28193,910dddb1cfc30d2abb03611209adb284bd72a5f20e684a8479a1234f23d35382
supplementary_media/per_animal/88.3/88.3_ethogram_and_barplot.png,supplementary_media,113221,d82ce4d66fd3eda1e7efeed105d1c9dcf22f6e034c5a34d9eae36842eeadeecb
supplementary_media/per_animal/per_animal_index.csv,supplementary_media,3691,a029f1a6db0c0215e255a668be38a84cded2e2f22a92ef8f1c6616964f7961ef
supplementary_media/Supplementary_Video_1_MoSeq_syllable_atlas.mp4,supplementary_media,12069782,755dae2b4dc9dff1e7ec0ecd47121cfde2e95b90815ee996ddfaa2a2a9a2ba65
supplementary_media/Supplementary_Video_1_source_index.csv,supplementary_media,4083,68513872778a2b77d4842d26b980e3fa6983cd6b2e966bc5630efaf1f88efd55
supplementary_media/Supplementary_Video_2_climbing_detection.mp4,supplementary_media,938779,79ccfc1b1b212312ede47c19db28949a79b637e466e645c609638af3c7da16bb
supplementary_media/Supplementary_Video_2_source_index.csv,supplementary_media,141,05b88a562c057c0bc606fa0b8860c93f68da3d6a0f5946bcb12743d0762b55fb
